Die 0 0 2468100 2467200
Bin 370215 1.38163e+06 394896 1.4063e+06 0.946981
Bin 394896 1.38163e+06 419577 1.4063e+06 0.852958
Bin 419577 1.38163e+06 444258 1.4063e+06 0.786783
Bin 444258 1.38163e+06 468939 1.4063e+06 0.636191
Bin 468939 1.38163e+06 493620 1.4063e+06 0.821488
Bin 493620 1.38163e+06 518301 1.4063e+06 0.768154
Bin 518301 1.38163e+06 542982 1.4063e+06 0.652789
Bin 542982 1.38163e+06 567663 1.4063e+06 0.685688
Bin 567663 1.38163e+06 592344 1.4063e+06 0.785543
Bin 592344 1.38163e+06 617025 1.4063e+06 0.797989
Bin 617025 1.38163e+06 641706 1.4063e+06 0.810749
Bin 641706 1.38163e+06 666387 1.4063e+06 0.873294
Bin 666387 1.38163e+06 691068 1.4063e+06 0.630395
Bin 691068 1.38163e+06 715749 1.4063e+06 0.676126
Bin 715749 1.38163e+06 740430 1.4063e+06 0.765647
Bin 740430 1.38163e+06 765111 1.4063e+06 0.509359
Bin 765111 1.38163e+06 789792 1.4063e+06 0.793846
Bin 789792 1.38163e+06 814473 1.4063e+06 0.777994
Bin 814473 1.38163e+06 839154 1.4063e+06 0.809806
Bin 839154 1.38163e+06 863835 1.4063e+06 0.789722
Bin 863835 1.38163e+06 888516 1.4063e+06 0.690927
Bin 888516 1.38163e+06 913197 1.4063e+06 0.769565
Bin 913197 1.38163e+06 937878 1.4063e+06 0.821776
Bin 937878 1.38163e+06 962559 1.4063e+06 0.578446
Bin 962559 1.38163e+06 987240 1.4063e+06 0.77014
Bin 987240 1.38163e+06 1.01192e+06 1.4063e+06 0.774894
Bin 1.01192e+06 1.38163e+06 1.0366e+06 1.4063e+06 0.788104
Bin 1.0366e+06 1.38163e+06 1.06128e+06 1.4063e+06 0.770823
Bin 1.06128e+06 1.38163e+06 1.08596e+06 1.4063e+06 0.642374
Bin 1.08596e+06 1.38163e+06 1.11064e+06 1.4063e+06 0.616871
Bin 1.11064e+06 1.38163e+06 1.13533e+06 1.4063e+06 0.824453
Bin 1.13533e+06 1.38163e+06 1.16001e+06 1.4063e+06 0.879045
Bin 1.16001e+06 1.38163e+06 1.18469e+06 1.4063e+06 0.648997
Bin 1.18469e+06 1.38163e+06 1.20937e+06 1.4063e+06 0.608559
Bin 1.20937e+06 1.38163e+06 1.23405e+06 1.4063e+06 0.643425
Bin 1.23405e+06 1.38163e+06 1.25873e+06 1.4063e+06 0.675506
Bin 1.25873e+06 1.38163e+06 1.28341e+06 1.4063e+06 0.658504
Bin 1.28341e+06 1.38163e+06 1.30809e+06 1.4063e+06 0.660158
Bin 1.30809e+06 1.38163e+06 1.33277e+06 1.4063e+06 0.672631
Bin 1.33277e+06 1.38163e+06 1.35746e+06 1.4063e+06 0.562234
Bin 1.35746e+06 1.38163e+06 1.38214e+06 1.4063e+06 0.531771
Bin 1.38214e+06 1.38163e+06 1.40682e+06 1.4063e+06 0.71483
Bin 1.40682e+06 1.38163e+06 1.4315e+06 1.4063e+06 0.785804
Bin 1.4315e+06 1.38163e+06 1.45618e+06 1.4063e+06 0.62255
Bin 1.45618e+06 1.38163e+06 1.48086e+06 1.4063e+06 0.658549
Bin 1.48086e+06 1.38163e+06 1.50554e+06 1.4063e+06 0.736568
Bin 1.50554e+06 1.38163e+06 1.53022e+06 1.4063e+06 0.706248
Bin 1.53022e+06 1.38163e+06 1.5549e+06 1.4063e+06 0.642814
Bin 1.5549e+06 1.38163e+06 1.57958e+06 1.4063e+06 0.712745
Bin 1.57958e+06 1.38163e+06 1.60426e+06 1.4063e+06 0.67724
Bin 1.60426e+06 1.38163e+06 1.62895e+06 1.4063e+06 0.635418
Bin 1.62895e+06 1.38163e+06 1.65363e+06 1.4063e+06 0.711622
Bin 1.65363e+06 1.38163e+06 1.67831e+06 1.4063e+06 0.58222
Bin 1.67831e+06 1.38163e+06 1.70299e+06 1.4063e+06 0.508002
Bin 1.70299e+06 1.38163e+06 1.72767e+06 1.4063e+06 0.533865
Bin 1.72767e+06 1.38163e+06 1.75235e+06 1.4063e+06 0.770563
Bin 1.75235e+06 1.38163e+06 1.77703e+06 1.4063e+06 0.63257
Bin 1.77703e+06 1.38163e+06 1.80171e+06 1.4063e+06 0.572973
Bin 1.80171e+06 1.38163e+06 1.82639e+06 1.4063e+06 0.583954
Bin 1.82639e+06 1.38163e+06 1.85108e+06 1.4063e+06 0.593893
Bin 1.85108e+06 1.38163e+06 1.87576e+06 1.4063e+06 0.651693
Bin 1.87576e+06 1.38163e+06 1.90044e+06 1.4063e+06 0.633046
Bin 1.90044e+06 1.38163e+06 1.92512e+06 1.4063e+06 0.616511
Bin 1.92512e+06 1.38163e+06 1.9498e+06 1.4063e+06 0.720482
Bin 1.9498e+06 1.38163e+06 1.97448e+06 1.4063e+06 0.445323
Bin 1.97448e+06 1.38163e+06 1.99916e+06 1.4063e+06 0.655647
Bin 1.99916e+06 1.38163e+06 2.02384e+06 1.4063e+06 0.62752
Bin 2.02384e+06 1.38163e+06 2.04852e+06 1.4063e+06 0.605719
Bin 2.04852e+06 1.38163e+06 2.0732e+06 1.4063e+06 0.603904
Bin 2.0732e+06 1.38163e+06 2.09788e+06 1.4063e+06 0.584376
Bin 2.09788e+06 1.38163e+06 2.12257e+06 1.4063e+06 0.387506
Bin 2.12257e+06 1.38163e+06 2.14725e+06 1.4063e+06 0.0842731
Bin 2.14725e+06 1.38163e+06 2.17193e+06 1.4063e+06 0
Bin 2.17193e+06 1.38163e+06 2.19661e+06 1.4063e+06 0
Bin 2.19661e+06 1.38163e+06 2.22129e+06 1.4063e+06 0
Bin 2.22129e+06 1.38163e+06 2.24597e+06 1.4063e+06 0
Bin 2.24597e+06 1.38163e+06 2.27065e+06 1.4063e+06 0
Bin 2.27065e+06 1.38163e+06 2.29533e+06 1.4063e+06 0
Bin 2.29533e+06 1.38163e+06 2.32001e+06 1.4063e+06 0
Bin 2.32001e+06 1.38163e+06 2.3447e+06 1.4063e+06 0
Bin 2.3447e+06 1.38163e+06 2.36938e+06 1.4063e+06 0
Bin 2.36938e+06 1.38163e+06 2.39406e+06 1.4063e+06 0
Bin 2.39406e+06 1.38163e+06 2.41874e+06 1.4063e+06 0
Bin 2.41874e+06 1.38163e+06 2.44342e+06 1.4063e+06 0
Bin 2.44342e+06 1.38163e+06 2.4681e+06 1.4063e+06 0
Bin 0 1.4063e+06 24681 1.43098e+06 0
Bin 24681 1.4063e+06 49362 1.43098e+06 0
Bin 49362 1.4063e+06 74043 1.43098e+06 0
Bin 74043 1.4063e+06 98724 1.43098e+06 0
Bin 98724 1.4063e+06 123405 1.43098e+06 0
Bin 123405 1.4063e+06 148086 1.43098e+06 0
Bin 148086 1.4063e+06 172767 1.43098e+06 0
Bin 172767 1.4063e+06 197448 1.43098e+06 0
Bin 197448 1.4063e+06 222129 1.43098e+06 0
Bin 222129 1.4063e+06 246810 1.43098e+06 0
Bin 246810 1.4063e+06 271491 1.43098e+06 0.182223
Bin 271491 1.4063e+06 296172 1.43098e+06 0.478141
Bin 296172 1.4063e+06 320853 1.43098e+06 0.712458
Bin 320853 1.4063e+06 345534 1.43098e+06 0.551334
Bin 345534 1.4063e+06 370215 1.43098e+06 0.806409
Bin 370215 1.4063e+06 394896 1.43098e+06 0.824921
Bin 394896 1.4063e+06 419577 1.43098e+06 0.713904
Bin 419577 1.4063e+06 444258 1.43098e+06 0.77422
Bin 444258 1.4063e+06 468939 1.43098e+06 0.633046
Bin 468939 1.4063e+06 493620 1.43098e+06 0.762628
Bin 493620 1.4063e+06 518301 1.43098e+06 0.737781
Bin 518301 1.4063e+06 542982 1.43098e+06 0.671193
Bin 542982 1.4063e+06 567663 1.43098e+06 0.726997
Bin 567663 1.4063e+06 592344 1.43098e+06 0.750613
Bin 592344 1.4063e+06 617025 1.43098e+06 0.808206
Bin 617025 1.4063e+06 641706 1.43098e+06 0.659735
Bin 641706 1.4063e+06 666387 1.43098e+06 0.782982
Bin 666387 1.4063e+06 691068 1.43098e+06 0.710013
Bin 691068 1.4063e+06 715749 1.43098e+06 0.599644
Bin 715749 1.4063e+06 740430 1.43098e+06 0.492923
Bin 740430 1.4063e+06 765111 1.43098e+06 0.704622
Bin 765111 1.4063e+06 789792 1.43098e+06 0.925594
Bin 789792 1.4063e+06 814473 1.43098e+06 0.880528
Bin 814473 1.4063e+06 839154 1.43098e+06 0.716331
Bin 839154 1.4063e+06 863835 1.43098e+06 0.673996
Bin 863835 1.4063e+06 888516 1.43098e+06 0.719197
Bin 888516 1.4063e+06 913197 1.43098e+06 0.673358
Bin 913197 1.4063e+06 937878 1.43098e+06 0.782775
Bin 937878 1.4063e+06 962559 1.43098e+06 0.528069
Bin 962559 1.4063e+06 987240 1.43098e+06 0.605926
Bin 987240 1.4063e+06 1.01192e+06 1.43098e+06 0.536309
Bin 1.01192e+06 1.4063e+06 1.0366e+06 1.43098e+06 0.736703
Bin 1.0366e+06 1.4063e+06 1.06128e+06 1.43098e+06 0.662845
Bin 1.06128e+06 1.4063e+06 1.08596e+06 1.43098e+06 0.709645
Bin 1.08596e+06 1.4063e+06 1.11064e+06 1.43098e+06 0.579443
Bin 1.11064e+06 1.4063e+06 1.13533e+06 1.43098e+06 0.848761
Bin 1.13533e+06 1.4063e+06 1.16001e+06 1.43098e+06 0.802617
Bin 1.16001e+06 1.4063e+06 1.18469e+06 1.43098e+06 0.682345
Bin 1.18469e+06 1.4063e+06 1.20937e+06 1.43098e+06 0.538169
Bin 1.20937e+06 1.4063e+06 1.23405e+06 1.43098e+06 0.653732
Bin 1.23405e+06 1.4063e+06 1.25873e+06 1.43098e+06 0.663689
Bin 1.25873e+06 1.4063e+06 1.28341e+06 1.43098e+06 0.585275
Bin 1.28341e+06 1.4063e+06 1.30809e+06 1.43098e+06 0.631572
Bin 1.30809e+06 1.4063e+06 1.33277e+06 1.43098e+06 0.515056
Bin 1.33277e+06 1.4063e+06 1.35746e+06 1.43098e+06 0.508497
Bin 1.35746e+06 1.4063e+06 1.38214e+06 1.43098e+06 0.504902
Bin 1.38214e+06 1.4063e+06 1.40682e+06 1.43098e+06 0.678822
Bin 1.40682e+06 1.4063e+06 1.4315e+06 1.43098e+06 0.788922
Bin 1.4315e+06 1.4063e+06 1.45618e+06 1.43098e+06 0.65287
Bin 1.45618e+06 1.4063e+06 1.48086e+06 1.43098e+06 0.535042
Bin 1.48086e+06 1.4063e+06 1.50554e+06 1.43098e+06 0.658046
Bin 1.50554e+06 1.4063e+06 1.53022e+06 1.43098e+06 0.623628
Bin 1.53022e+06 1.4063e+06 1.5549e+06 1.43098e+06 0.532813
Bin 1.5549e+06 1.4063e+06 1.57958e+06 1.43098e+06 0.645519
Bin 1.57958e+06 1.4063e+06 1.60426e+06 1.43098e+06 0.538394
Bin 1.60426e+06 1.4063e+06 1.62895e+06 1.43098e+06 0.667994
Bin 1.62895e+06 1.4063e+06 1.65363e+06 1.43098e+06 0.73167
Bin 1.65363e+06 1.4063e+06 1.67831e+06 1.43098e+06 0.512388
Bin 1.67831e+06 1.4063e+06 1.70299e+06 1.43098e+06 0.695824
Bin 1.70299e+06 1.4063e+06 1.72767e+06 1.43098e+06 0.68806
Bin 1.72767e+06 1.4063e+06 1.75235e+06 1.43098e+06 0.701333
Bin 1.75235e+06 1.4063e+06 1.77703e+06 1.43098e+06 0.700272
Bin 1.77703e+06 1.4063e+06 1.80171e+06 1.43098e+06 0.584934
Bin 1.80171e+06 1.4063e+06 1.82639e+06 1.43098e+06 0.544819
Bin 1.82639e+06 1.4063e+06 1.85108e+06 1.43098e+06 0.532957
Bin 1.85108e+06 1.4063e+06 1.87576e+06 1.43098e+06 0.812232
Bin 1.87576e+06 1.4063e+06 1.90044e+06 1.43098e+06 0.564256
Bin 1.90044e+06 1.4063e+06 1.92512e+06 1.43098e+06 0.687638
Bin 1.92512e+06 1.4063e+06 1.9498e+06 1.43098e+06 0.602789
Bin 1.9498e+06 1.4063e+06 1.97448e+06 1.43098e+06 0.427054
Bin 1.97448e+06 1.4063e+06 1.99916e+06 1.43098e+06 0.724526
Bin 1.99916e+06 1.4063e+06 2.02384e+06 1.43098e+06 0.743757
Bin 2.02384e+06 1.4063e+06 2.04852e+06 1.43098e+06 0.679164
Bin 2.04852e+06 1.4063e+06 2.0732e+06 1.43098e+06 0.541171
Bin 2.0732e+06 1.4063e+06 2.09788e+06 1.43098e+06 0.604038
Bin 2.09788e+06 1.4063e+06 2.12257e+06 1.43098e+06 0.624329
Bin 2.12257e+06 1.4063e+06 2.14725e+06 1.43098e+06 0.518948
Bin 2.14725e+06 1.4063e+06 2.17193e+06 1.43098e+06 0.262174
Bin 2.17193e+06 1.4063e+06 2.19661e+06 1.43098e+06 0
Bin 2.19661e+06 1.4063e+06 2.22129e+06 1.43098e+06 0
Bin 2.22129e+06 1.4063e+06 2.24597e+06 1.43098e+06 0
Bin 2.24597e+06 1.4063e+06 2.27065e+06 1.43098e+06 0
Bin 2.27065e+06 1.4063e+06 2.29533e+06 1.43098e+06 0
Bin 2.29533e+06 1.4063e+06 2.32001e+06 1.43098e+06 0
Bin 2.32001e+06 1.4063e+06 2.3447e+06 1.43098e+06 0
Bin 2.3447e+06 1.4063e+06 2.36938e+06 1.43098e+06 0
Bin 2.36938e+06 1.4063e+06 2.39406e+06 1.43098e+06 0
Bin 2.39406e+06 1.4063e+06 2.41874e+06 1.43098e+06 0
Bin 2.41874e+06 1.4063e+06 2.44342e+06 1.43098e+06 0
Bin 2.44342e+06 1.4063e+06 2.4681e+06 1.43098e+06 0
Bin 0 1.43098e+06 24681 1.45565e+06 0.0224657
Bin 24681 1.43098e+06 49362 1.45565e+06 0
Bin 49362 1.43098e+06 74043 1.45565e+06 0
Bin 74043 1.43098e+06 98724 1.45565e+06 0
Bin 98724 1.43098e+06 123405 1.45565e+06 0
Bin 123405 1.43098e+06 148086 1.45565e+06 0
Bin 148086 1.43098e+06 172767 1.45565e+06 0
Bin 172767 1.43098e+06 197448 1.45565e+06 0
Bin 197448 1.43098e+06 222129 1.45565e+06 0
Bin 222129 1.43098e+06 246810 1.45565e+06 0
Bin 246810 1.43098e+06 271491 1.45565e+06 0
Bin 271491 1.43098e+06 296172 1.45565e+06 0
Bin 296172 1.43098e+06 320853 1.45565e+06 0.223596
Bin 320853 1.43098e+06 345534 1.45565e+06 0.617122
Bin 345534 1.43098e+06 370215 1.45565e+06 0.662997
Bin 370215 1.43098e+06 394896 1.45565e+06 0.749715
Bin 394896 1.43098e+06 419577 1.45565e+06 0.718838
Bin 419577 1.43098e+06 444258 1.45565e+06 0.935299
Bin 444258 1.43098e+06 468939 1.45565e+06 0.813939
Bin 468939 1.43098e+06 493620 1.45565e+06 0.80738
Bin 493620 1.43098e+06 518301 1.45565e+06 0.70552
Bin 518301 1.43098e+06 542982 1.45565e+06 0.710732
Bin 542982 1.43098e+06 567663 1.45565e+06 0.595663
Bin 567663 1.43098e+06 592344 1.45565e+06 0.718074
Bin 592344 1.43098e+06 617025 1.45565e+06 0.632489
Bin 617025 1.43098e+06 641706 1.45565e+06 0.745015
Bin 641706 1.43098e+06 666387 1.45565e+06 0.832496
Bin 666387 1.43098e+06 691068 1.45565e+06 0.832227
Bin 691068 1.43098e+06 715749 1.45565e+06 0.608792
Bin 715749 1.43098e+06 740430 1.45565e+06 0.699805
Bin 740430 1.43098e+06 765111 1.45565e+06 0.68593
Bin 765111 1.43098e+06 789792 1.45565e+06 0.856957
Bin 789792 1.43098e+06 814473 1.45565e+06 0.661694
Bin 814473 1.43098e+06 839154 1.45565e+06 0.771129
Bin 839154 1.43098e+06 863835 1.45565e+06 0.616907
Bin 863835 1.43098e+06 888516 1.45565e+06 0.675946
Bin 888516 1.43098e+06 913197 1.45565e+06 0.681743
Bin 913197 1.43098e+06 937878 1.45565e+06 0.699338
Bin 937878 1.43098e+06 962559 1.45565e+06 0.751683
Bin 962559 1.43098e+06 987240 1.45565e+06 0.633837
Bin 987240 1.43098e+06 1.01192e+06 1.45565e+06 0.56103
Bin 1.01192e+06 1.43098e+06 1.0366e+06 1.45565e+06 0.740917
Bin 1.0366e+06 1.43098e+06 1.06128e+06 1.45565e+06 0.687053
Bin 1.06128e+06 1.43098e+06 1.08596e+06 1.45565e+06 0.75206
Bin 1.08596e+06 1.43098e+06 1.11064e+06 1.45565e+06 0.78335
Bin 1.11064e+06 1.43098e+06 1.13533e+06 1.45565e+06 0.757056
Bin 1.13533e+06 1.43098e+06 1.16001e+06 1.45565e+06 0.720707
Bin 1.16001e+06 1.43098e+06 1.18469e+06 1.45565e+06 0.640316
Bin 1.18469e+06 1.43098e+06 1.20937e+06 1.45565e+06 0.692382
Bin 1.20937e+06 1.43098e+06 1.23405e+06 1.45565e+06 0.599375
Bin 1.23405e+06 1.43098e+06 1.25873e+06 1.45565e+06 0.663959
Bin 1.25873e+06 1.43098e+06 1.28341e+06 1.45565e+06 0.746632
Bin 1.28341e+06 1.43098e+06 1.30809e+06 1.45565e+06 0.542357
Bin 1.30809e+06 1.43098e+06 1.33277e+06 1.45565e+06 0.622586
Bin 1.33277e+06 1.43098e+06 1.35746e+06 1.45565e+06 0.575273
Bin 1.35746e+06 1.43098e+06 1.38214e+06 1.45565e+06 0.494038
Bin 1.38214e+06 1.43098e+06 1.40682e+06 1.45565e+06 0.6526
Bin 1.40682e+06 1.43098e+06 1.4315e+06 1.45565e+06 0.596077
Bin 1.4315e+06 1.43098e+06 1.45618e+06 1.45565e+06 0.591601
Bin 1.45618e+06 1.43098e+06 1.48086e+06 1.45565e+06 0.603248
Bin 1.48086e+06 1.43098e+06 1.50554e+06 1.45565e+06 0.574572
Bin 1.50554e+06 1.43098e+06 1.53022e+06 1.45565e+06 0.529138
Bin 1.53022e+06 1.43098e+06 1.5549e+06 1.45565e+06 0.702914
Bin 1.5549e+06 1.43098e+06 1.57958e+06 1.45565e+06 0.840584
Bin 1.57958e+06 1.43098e+06 1.60426e+06 1.45565e+06 0.605189
Bin 1.60426e+06 1.43098e+06 1.62895e+06 1.45565e+06 0.604416
Bin 1.62895e+06 1.43098e+06 1.65363e+06 1.45565e+06 0.651585
Bin 1.65363e+06 1.43098e+06 1.67831e+06 1.45565e+06 0.526155
Bin 1.67831e+06 1.43098e+06 1.70299e+06 1.45565e+06 0.738428
Bin 1.70299e+06 1.43098e+06 1.72767e+06 1.45565e+06 0.725254
Bin 1.72767e+06 1.43098e+06 1.75235e+06 1.45565e+06 0.815009
Bin 1.75235e+06 1.43098e+06 1.77703e+06 1.45565e+06 0.509584
Bin 1.77703e+06 1.43098e+06 1.80171e+06 1.45565e+06 0.622928
Bin 1.80171e+06 1.43098e+06 1.82639e+06 1.45565e+06 0.479165
Bin 1.82639e+06 1.43098e+06 1.85108e+06 1.45565e+06 0.693793
Bin 1.85108e+06 1.43098e+06 1.87576e+06 1.45565e+06 0.536803
Bin 1.87576e+06 1.43098e+06 1.90044e+06 1.45565e+06 0.586587
Bin 1.90044e+06 1.43098e+06 1.92512e+06 1.45565e+06 0.675821
Bin 1.92512e+06 1.43098e+06 1.9498e+06 1.45565e+06 0.653094
Bin 1.9498e+06 1.43098e+06 1.97448e+06 1.45565e+06 0.510375
Bin 1.97448e+06 1.43098e+06 1.99916e+06 1.45565e+06 0.69896
Bin 1.99916e+06 1.43098e+06 2.02384e+06 1.45565e+06 0.661146
Bin 2.02384e+06 1.43098e+06 2.04852e+06 1.45565e+06 0.505486
Bin 2.04852e+06 1.43098e+06 2.0732e+06 1.45565e+06 0.448495
Bin 2.0732e+06 1.43098e+06 2.09788e+06 1.45565e+06 0.575759
Bin 2.09788e+06 1.43098e+06 2.12257e+06 1.45565e+06 0.57752
Bin 2.12257e+06 1.43098e+06 2.14725e+06 1.45565e+06 0.565667
Bin 2.14725e+06 1.43098e+06 2.17193e+06 1.45565e+06 0.445449
Bin 2.17193e+06 1.43098e+06 2.19661e+06 1.45565e+06 0.218815
Bin 2.19661e+06 1.43098e+06 2.22129e+06 1.45565e+06 0.239664
Bin 2.22129e+06 1.43098e+06 2.24597e+06 1.45565e+06 0
Bin 2.24597e+06 1.43098e+06 2.27065e+06 1.45565e+06 0
Bin 2.27065e+06 1.43098e+06 2.29533e+06 1.45565e+06 0
Bin 2.29533e+06 1.43098e+06 2.32001e+06 1.45565e+06 0
Bin 2.32001e+06 1.43098e+06 2.3447e+06 1.45565e+06 0
Bin 2.3447e+06 1.43098e+06 2.36938e+06 1.45565e+06 0
Bin 2.36938e+06 1.43098e+06 2.39406e+06 1.45565e+06 0
Bin 2.39406e+06 1.43098e+06 2.41874e+06 1.45565e+06 0
Bin 2.41874e+06 1.43098e+06 2.44342e+06 1.45565e+06 0
Bin 2.44342e+06 1.43098e+06 2.4681e+06 1.45565e+06 0
Bin 0 1.45565e+06 24681 1.48032e+06 0
Bin 24681 1.45565e+06 49362 1.48032e+06 0
Bin 49362 1.45565e+06 74043 1.48032e+06 0
Bin 74043 1.45565e+06 98724 1.48032e+06 0
Bin 98724 1.45565e+06 123405 1.48032e+06 0
Bin 123405 1.45565e+06 148086 1.48032e+06 0
Bin 148086 1.45565e+06 172767 1.48032e+06 0
Bin 172767 1.45565e+06 197448 1.48032e+06 0
Bin 197448 1.45565e+06 222129 1.48032e+06 0
Bin 222129 1.45565e+06 246810 1.48032e+06 0
Bin 246810 1.45565e+06 271491 1.48032e+06 0
Bin 271491 1.45565e+06 296172 1.48032e+06 0.266622
Bin 296172 1.45565e+06 320853 1.48032e+06 0.674536
Bin 320853 1.45565e+06 345534 1.48032e+06 0.737242
Bin 345534 1.45565e+06 370215 1.48032e+06 0.798034
Bin 370215 1.45565e+06 394896 1.48032e+06 0.758045
Bin 394896 1.45565e+06 419577 1.48032e+06 0.831373
Bin 419577 1.45565e+06 444258 1.48032e+06 0.759662
Bin 444258 1.45565e+06 468939 1.48032e+06 0.595798
Bin 468939 1.45565e+06 493620 1.48032e+06 0.794574
Bin 493620 1.45565e+06 518301 1.48032e+06 0.770895
Bin 518301 1.45565e+06 542982 1.48032e+06 0.772693
Bin 542982 1.45565e+06 567663 1.48032e+06 0.627564
Bin 567663 1.45565e+06 592344 1.48032e+06 0.484593
Bin 592344 1.45565e+06 617025 1.48032e+06 0.421869
Bin 617025 1.45565e+06 641706 1.48032e+06 0.665127
Bin 641706 1.45565e+06 666387 1.48032e+06 0.935164
Bin 666387 1.45565e+06 691068 1.48032e+06 0.760022
Bin 691068 1.45565e+06 715749 1.48032e+06 0.662036
Bin 715749 1.45565e+06 740430 1.48032e+06 0.52345
Bin 740430 1.45565e+06 765111 1.48032e+06 0.527592
Bin 765111 1.45565e+06 789792 1.48032e+06 0.64817
Bin 789792 1.45565e+06 814473 1.48032e+06 0.594288
Bin 814473 1.45565e+06 839154 1.48032e+06 0.604299
Bin 839154 1.45565e+06 863835 1.48032e+06 0.633576
Bin 863835 1.45565e+06 888516 1.48032e+06 0.664489
Bin 888516 1.45565e+06 913197 1.48032e+06 0.782479
Bin 913197 1.45565e+06 937878 1.48032e+06 0.653238
Bin 937878 1.45565e+06 962559 1.48032e+06 0.788059
Bin 962559 1.45565e+06 987240 1.48032e+06 0.710508
Bin 987240 1.45565e+06 1.01192e+06 1.48032e+06 0.590892
Bin 1.01192e+06 1.45565e+06 1.0366e+06 1.48032e+06 0.648242
Bin 1.0366e+06 1.45565e+06 1.06128e+06 1.48032e+06 0.619836
Bin 1.06128e+06 1.45565e+06 1.08596e+06 1.48032e+06 0.83556
Bin 1.08596e+06 1.45565e+06 1.11064e+06 1.48032e+06 0.850954
Bin 1.11064e+06 1.45565e+06 1.13533e+06 1.48032e+06 0.805088
Bin 1.13533e+06 1.45565e+06 1.16001e+06 1.48032e+06 0.841662
Bin 1.16001e+06 1.45565e+06 1.18469e+06 1.48032e+06 0.808952
Bin 1.18469e+06 1.45565e+06 1.20937e+06 1.48032e+06 0.612288
Bin 1.20937e+06 1.45565e+06 1.23405e+06 1.48032e+06 0.774939
Bin 1.23405e+06 1.45565e+06 1.25873e+06 1.48032e+06 0.616871
Bin 1.25873e+06 1.45565e+06 1.28341e+06 1.48032e+06 0.653714
Bin 1.28341e+06 1.45565e+06 1.30809e+06 1.48032e+06 0.623089
Bin 1.30809e+06 1.45565e+06 1.33277e+06 1.48032e+06 0.622928
Bin 1.33277e+06 1.45565e+06 1.35746e+06 1.48032e+06 0.573368
Bin 1.35746e+06 1.45565e+06 1.38214e+06 1.48032e+06 0.523135
Bin 1.38214e+06 1.45565e+06 1.40682e+06 1.48032e+06 0.706949
Bin 1.40682e+06 1.45565e+06 1.4315e+06 1.48032e+06 0.685652
Bin 1.4315e+06 1.45565e+06 1.45618e+06 1.48032e+06 0.633846
Bin 1.45618e+06 1.45565e+06 1.48086e+06 1.48032e+06 0.697648
Bin 1.48086e+06 1.45565e+06 1.50554e+06 1.48032e+06 0.735175
Bin 1.50554e+06 1.45565e+06 1.53022e+06 1.48032e+06 0.623655
Bin 1.53022e+06 1.45565e+06 1.5549e+06 1.48032e+06 0.474843
Bin 1.5549e+06 1.45565e+06 1.57958e+06 1.48032e+06 0.624195
Bin 1.57958e+06 1.45565e+06 1.60426e+06 1.48032e+06 0.514877
Bin 1.60426e+06 1.45565e+06 1.62895e+06 1.48032e+06 0.646561
Bin 1.62895e+06 1.45565e+06 1.65363e+06 1.48032e+06 0.612818
Bin 1.65363e+06 1.45565e+06 1.67831e+06 1.48032e+06 0.4614
Bin 1.67831e+06 1.45565e+06 1.70299e+06 1.48032e+06 0.545781
Bin 1.70299e+06 1.45565e+06 1.72767e+06 1.48032e+06 0.66368
Bin 1.72767e+06 1.45565e+06 1.75235e+06 1.48032e+06 0.576783
Bin 1.75235e+06 1.45565e+06 1.77703e+06 1.48032e+06 0.631348
Bin 1.77703e+06 1.45565e+06 1.80171e+06 1.48032e+06 0.586003
Bin 1.80171e+06 1.45565e+06 1.82639e+06 1.48032e+06 0.62087
Bin 1.82639e+06 1.45565e+06 1.85108e+06 1.48032e+06 0.638977
Bin 1.85108e+06 1.45565e+06 1.87576e+06 1.48032e+06 0.612827
Bin 1.87576e+06 1.45565e+06 1.90044e+06 1.48032e+06 0.68292
Bin 1.90044e+06 1.45565e+06 1.92512e+06 1.48032e+06 0.622981
Bin 1.92512e+06 1.45565e+06 1.9498e+06 1.48032e+06 0.681266
Bin 1.9498e+06 1.45565e+06 1.97448e+06 1.48032e+06 0.330874
Bin 1.97448e+06 1.45565e+06 1.99916e+06 1.48032e+06 0.614939
Bin 1.99916e+06 1.45565e+06 2.02384e+06 1.48032e+06 0.443733
Bin 2.02384e+06 1.45565e+06 2.04852e+06 1.48032e+06 0.589094
Bin 2.04852e+06 1.45565e+06 2.0732e+06 1.48032e+06 0.691034
Bin 2.0732e+06 1.45565e+06 2.09788e+06 1.48032e+06 0.444155
Bin 2.09788e+06 1.45565e+06 2.12257e+06 1.48032e+06 0.515362
Bin 2.12257e+06 1.45565e+06 2.14725e+06 1.48032e+06 0.711577
Bin 2.14725e+06 1.45565e+06 2.17193e+06 1.48032e+06 0.688033
Bin 2.17193e+06 1.45565e+06 2.19661e+06 1.48032e+06 0.524303
Bin 2.19661e+06 1.45565e+06 2.22129e+06 1.48032e+06 0.444865
Bin 2.22129e+06 1.45565e+06 2.24597e+06 1.48032e+06 0.214772
Bin 2.24597e+06 1.45565e+06 2.27065e+06 1.48032e+06 0
Bin 2.27065e+06 1.45565e+06 2.29533e+06 1.48032e+06 0
Bin 2.29533e+06 1.45565e+06 2.32001e+06 1.48032e+06 0
Bin 2.32001e+06 1.45565e+06 2.3447e+06 1.48032e+06 0
Bin 2.3447e+06 1.45565e+06 2.36938e+06 1.48032e+06 0
Bin 2.36938e+06 1.45565e+06 2.39406e+06 1.48032e+06 0
